baseline_type,simulation_id,window_length,correlation_kind,component_i,component_j,correlation
shuffle,1,2048,rms_volatility_correlation,D_03,D_04,0.6259418650253904
shuffle,1,2048,rms_volatility_correlation,D_03,D_05,0.5372274549405418
shuffle,1,2048,rms_volatility_correlation,D_03,D_06,0.38172224333092847
shuffle,1,2048,rms_volatility_correlation,D_03,D_07,0.2898452637747248
shuffle,1,2048,rms_volatility_correlation,D_03,D_08,0.22207377357855307
shuffle,1,2048,rms_volatility_correlation,D_03,D_09,0.10442042160768152
shuffle,1,2048,rms_volatility_correlation,D_04,D_01,0.6886018215763222
shuffle,1,2048,rms_volatility_correlation,D_04,D_02,0.6737161170707751
shuffle,1,2048,rms_volatility_correlation,D_04,D_03,0.6259418650253904
shuffle,1,2048,rms_volatility_correlation,D_04,D_04,1.0
shuffle,1,2048,rms_volatility_correlation,D_04,D_05,0.4487566350589594
shuffle,1,2048,rms_volatility_correlation,D_04,D_06,0.3504200968554006
shuffle,1,2048,rms_volatility_correlation,D_04,D_07,0.24192212246972117
shuffle,1,2048,rms_volatility_correlation,D_04,D_08,0.1930648757703265
shuffle,1,2048,rms_volatility_correlation,D_04,D_09,0.10415758219733648
shuffle,1,2048,rms_volatility_correlation,D_05,D_01,0.5769310754505382
shuffle,1,2048,rms_volatility_correlation,D_05,D_02,0.5653735879742495
shuffle,1,2048,rms_volatility_correlation,D_05,D_03,0.5372274549405418
shuffle,1,2048,rms_volatility_correlation,D_05,D_04,0.4487566350589594
shuffle,1,2048,rms_volatility_correlation,D_05,D_05,1.0
shuffle,1,2048,rms_volatility_correlation,D_05,D_06,0.28802545919108
shuffle,1,2048,rms_volatility_correlation,D_05,D_07,0.2320111170468746
shuffle,1,2048,rms_volatility_correlation,D_05,D_08,0.16909985574599698
shuffle,1,2048,rms_volatility_correlation,D_05,D_09,0.09310752907237546
shuffle,1,2048,rms_volatility_correlation,D_06,D_01,0.4268507914081808
shuffle,1,2048,rms_volatility_correlation,D_06,D_02,0.397221425550091
shuffle,1,2048,rms_volatility_correlation,D_06,D_03,0.38172224333092847
shuffle,1,2048,rms_volatility_correlation,D_06,D_04,0.35042009685540054
shuffle,1,2048,rms_volatility_correlation,D_06,D_05,0.28802545919108
shuffle,1,2048,rms_volatility_correlation,D_06,D_06,1.0
shuffle,1,2048,rms_volatility_correlation,D_06,D_07,0.12034360799333792
shuffle,1,2048,rms_volatility_correlation,D_06,D_08,0.11838093466976174
shuffle,1,2048,rms_volatility_correlation,D_06,D_09,0.06535282226621136
shuffle,1,2048,rms_volatility_correlation,D_07,D_01,0.33060157262828294
shuffle,1,2048,rms_volatility_correlation,D_07,D_02,0.32801911562919506
shuffle,1,2048,rms_volatility_correlation,D_07,D_03,0.2898452637747248
shuffle,1,2048,rms_volatility_correlation,D_07,D_04,0.24192212246972117
shuffle,1,2048,rms_volatility_correlation,D_07,D_05,0.23201111704687463
shuffle,1,2048,rms_volatility_correlation,D_07,D_06,0.12034360799333793
shuffle,1,2048,rms_volatility_correlation,D_07,D_07,1.0
shuffle,1,2048,rms_volatility_correlation,D_07,D_08,0.09505734832669444
shuffle,1,2048,rms_volatility_correlation,D_07,D_09,0.061877085220206476
shuffle,1,2048,rms_volatility_correlation,D_08,D_01,0.24276176007617514
shuffle,1,2048,rms_volatility_correlation,D_08,D_02,0.251065234350187
shuffle,1,2048,rms_volatility_correlation,D_08,D_03,0.22207377357855304
shuffle,1,2048,rms_volatility_correlation,D_08,D_04,0.1930648757703265
shuffle,1,2048,rms_volatility_correlation,D_08,D_05,0.169099855745997
shuffle,1,2048,rms_volatility_correlation,D_08,D_06,0.11838093466976173
shuffle,1,2048,rms_volatility_correlation,D_08,D_07,0.09505734832669444
shuffle,1,2048,rms_volatility_correlation,D_08,D_08,0.9999999999999998
shuffle,1,2048,rms_volatility_correlation,D_08,D_09,0.024232670794227484
shuffle,1,2048,rms_volatility_correlation,D_09,D_01,0.14877242545869393
shuffle,1,2048,rms_volatility_correlation,D_09,D_02,0.12478018049470846
shuffle,1,2048,rms_volatility_correlation,D_09,D_03,0.10442042160768152
shuffle,1,2048,rms_volatility_correlation,D_09,D_04,0.10415758219733648
shuffle,1,2048,rms_volatility_correlation,D_09,D_05,0.09310752907237546
shuffle,1,2048,rms_volatility_correlation,D_09,D_06,0.06535282226621135
shuffle,1,2048,rms_volatility_correlation,D_09,D_07,0.06187708522020647
shuffle,1,2048,rms_volatility_correlation,D_09,D_08,0.024232670794227484
shuffle,1,2048,rms_volatility_correlation,D_09,D_09,1.0
shuffle,1,2048,detail_energy_share_percentile_correlation,D_01,D_01,1.0
shuffle,1,2048,detail_energy_share_percentile_correlation,D_01,D_02,-0.5583772340692829
shuffle,1,2048,detail_energy_share_percentile_correlation,D_01,D_03,-0.3372426513353987
shuffle,1,2048,detail_energy_share_percentile_correlation,D_01,D_04,-0.26322660830786665
shuffle,1,2048,detail_energy_share_percentile_correlation,D_01,D_05,-0.2113654104993548
shuffle,1,2048,detail_energy_share_percentile_correlation,D_01,D_06,-0.1046989225587944
shuffle,1,2048,detail_energy_share_percentile_correlation,D_01,D_07,-0.09629874394393757
shuffle,1,2048,detail_energy_share_percentile_correlation,D_01,D_08,-0.08732353625968499
shuffle,1,2048,detail_energy_share_percentile_correlation,D_01,D_09,0.0034749455783823963
shuffle,1,2048,detail_energy_share_percentile_correlation,D_02,D_01,-0.5583772340692829
shuffle,1,2048,detail_energy_share_percentile_correlation,D_02,D_02,1.0
shuffle,1,2048,detail_energy_share_percentile_correlation,D_02,D_03,-0.2368899837547385
shuffle,1,2048,detail_energy_share_percentile_correlation,D_02,D_04,-0.1154594222635355
shuffle,1,2048,detail_energy_share_percentile_correlation,D_02,D_05,-0.09213976636720538
shuffle,1,2048,detail_energy_share_percentile_correlation,D_02,D_06,-0.09743741974560237
shuffle,1,2048,detail_energy_share_percentile_correlation,D_02,D_07,-0.02706227399416288
shuffle,1,2048,detail_energy_share_percentile_correlation,D_02,D_08,-0.014125431293751978
shuffle,1,2048,detail_energy_share_percentile_correlation,D_02,D_09,-0.03459597855754264
shuffle,1,2048,detail_energy_share_percentile_correlation,D_03,D_01,-0.33724265133539866
shuffle,1,2048,detail_energy_share_percentile_correlation,D_03,D_02,-0.2368899837547385
shuffle,1,2048,detail_energy_share_percentile_correlation,D_03,D_03,1.0
shuffle,1,2048,detail_energy_share_percentile_correlation,D_03,D_04,-0.08522328419497904
shuffle,1,2048,detail_energy_share_percentile_correlation,D_03,D_05,-0.05128655520341799
shuffle,1,2048,detail_energy_share_percentile_correlation,D_03,D_06,-0.04986254295513904
shuffle,1,2048,detail_energy_share_percentile_correlation,D_03,D_07,-0.05457439061800791
shuffle,1,2048,detail_energy_share_percentile_correlation,D_03,D_08,-0.03421192538563902
shuffle,1,2048,detail_energy_share_percentile_correlation,D_03,D_09,-0.05246386289287802
shuffle,1,2048,detail_energy_share_percentile_correlation,D_04,D_01,-0.26322660830786665
shuffle,1,2048,detail_energy_share_percentile_correlation,D_04,D_02,-0.1154594222635355
shuffle,1,2048,detail_energy_share_percentile_correlation,D_04,D_03,-0.08522328419497904
shuffle,1,2048,detail_energy_share_percentile_correlation,D_04,D_04,1.0
shuffle,1,2048,detail_energy_share_percentile_correlation,D_04,D_05,-0.03709000029926442
shuffle,1,2048,detail_energy_share_percentile_correlation,D_04,D_06,0.006813189316956766
shuffle,1,2048,detail_energy_share_percentile_correlation,D_04,D_07,-0.03823712160020911
shuffle,1,2048,detail_energy_share_percentile_correlation,D_04,D_08,-0.011787005242551862
shuffle,1,2048,detail_energy_share_percentile_correlation,D_04,D_09,-0.00631077118200705
shuffle,1,2048,detail_energy_share_percentile_correlation,D_05,D_01,-0.2113654104993548
shuffle,1,2048,detail_energy_share_percentile_correlation,D_05,D_02,-0.09213976636720538
shuffle,1,2048,detail_energy_share_percentile_correlation,D_05,D_03,-0.05128655520341799
shuffle,1,2048,detail_energy_share_percentile_correlation,D_05,D_04,-0.03709000029926442
shuffle,1,2048,detail_energy_share_percentile_correlation,D_05,D_05,0.9999999999999998
shuffle,1,2048,detail_energy_share_percentile_correlation,D_05,D_06,-0.00904773390921387
shuffle,1,2048,detail_energy_share_percentile_correlation,D_05,D_07,0.006987095344358892
shuffle,1,2048,detail_energy_share_percentile_correlation,D_05,D_08,0.013212244869460541
shuffle,1,2048,detail_energy_share_percentile_correlation,D_05,D_09,-0.001759265849289579
shuffle,1,2048,detail_energy_share_percentile_correlation,D_06,D_01,-0.1046989225587944
shuffle,1,2048,detail_energy_share_percentile_correlation,D_06,D_02,-0.09743741974560237
shuffle,1,2048,detail_energy_share_percentile_correlation,D_06,D_03,-0.04986254295513904
shuffle,1,2048,detail_energy_share_percentile_correlation,D_06,D_04,0.006813189316956766
shuffle,1,2048,detail_energy_share_percentile_correlation,D_06,D_05,-0.00904773390921387
shuffle,1,2048,detail_energy_share_percentile_correlation,D_06,D_06,0.9999999999999998
shuffle,1,2048,detail_energy_share_percentile_correlation,D_06,D_07,-0.04701443411265642
shuffle,1,2048,detail_energy_share_percentile_correlation,D_06,D_08,0.001186566472506169
shuffle,1,2048,detail_energy_share_percentile_correlation,D_06,D_09,-0.007891410904146275
shuffle,1,2048,detail_energy_share_percentile_correlation,D_07,D_01,-0.09629874394393757
shuffle,1,2048,detail_energy_share_percentile_correlation,D_07,D_02,-0.02706227399416288
shuffle,1,2048,detail_energy_share_percentile_correlation,D_07,D_03,-0.05457439061800791
shuffle,1,2048,detail_energy_share_percentile_correlation,D_07,D_04,-0.03823712160020911
shuffle,1,2048,detail_energy_share_percentile_correlation,D_07,D_05,0.006987095344358892
shuffle,1,2048,detail_energy_share_percentile_correlation,D_07,D_06,-0.04701443411265642
shuffle,1,2048,detail_energy_share_percentile_correlation,D_07,D_07,1.0
shuffle,1,2048,detail_energy_share_percentile_correlation,D_07,D_08,0.00043690643702703536
shuffle,1,2048,detail_energy_share_percentile_correlation,D_07,D_09,-0.0011076572242621951
shuffle,1,2048,detail_energy_share_percentile_correlation,D_08,D_01,-0.087323536259685
shuffle,1,2048,detail_energy_share_percentile_correlation,D_08,D_02,-0.014125431293751978
shuffle,1,2048,detail_energy_share_percentile_correlation,D_08,D_03,-0.03421192538563902
shuffle,1,2048,detail_energy_share_percentile_correlation,D_08,D_04,-0.011787005242551862
shuffle,1,2048,detail_energy_share_percentile_correlation,D_08,D_05,0.013212244869460541
shuffle,1,2048,detail_energy_share_percentile_correlation,D_08,D_06,0.001186566472506169
shuffle,1,2048,detail_energy_share_percentile_correlation,D_08,D_07,0.00043690643702703536
shuffle,1,2048,detail_energy_share_percentile_correlation,D_08,D_08,0.9999999999999998
shuffle,1,2048,detail_energy_share_percentile_correlation,D_08,D_09,-0.020760926651451343
shuffle,1,2048,detail_energy_share_percentile_correlation,D_09,D_01,0.0034749455783823963
shuffle,1,2048,detail_energy_share_percentile_correlation,D_09,D_02,-0.03459597855754264
shuffle,1,2048,detail_energy_share_percentile_correlation,D_09,D_03,-0.05246386289287802
shuffle,1,2048,detail_energy_share_percentile_correlation,D_09,D_04,-0.00631077118200705
shuffle,1,2048,detail_energy_share_percentile_correlation,D_09,D_05,-0.001759265849289579
shuffle,1,2048,detail_energy_share_percentile_correlation,D_09,D_06,-0.007891410904146275
shuffle,1,2048,detail_energy_share_percentile_correlation,D_09,D_07,-0.0011076572242621951
shuffle,1,2048,detail_energy_share_percentile_correlation,D_09,D_08,-0.020760926651451343
shuffle,1,2048,detail_energy_share_percentile_correlation,D_09,D_09,1.0
shuffle,1,8192,rms_volatility_correlation,D_01,D_01,1.0
shuffle,1,8192,rms_volatility_correlation,D_01,D_02,0.86870460536836
shuffle,1,8192,rms_volatility_correlation,D_01,D_03,0.7941100731111752
shuffle,1,8192,rms_volatility_correlation,D_01,D_04,0.6239783800426076
shuffle,1,8192,rms_volatility_correlation,D_01,D_05,0.6047547286794835
shuffle,1,8192,rms_volatility_correlation,D_01,D_06,0.4208410013022179
shuffle,1,8192,rms_volatility_correlation,D_01,D_07,0.36317056108722595
shuffle,1,8192,rms_volatility_correlation,D_01,D_08,0.19460288148376845
shuffle,1,8192,rms_volatility_correlation,D_01,D_09,0.10987403179883365
shuffle,1,8192,rms_volatility_correlation,D_02,D_01,0.8687046053683599
shuffle,1,8192,rms_volatility_correlation,D_02,D_02,0.9999999999999999
shuffle,1,8192,rms_volatility_correlation,D_02,D_03,0.7421369064679475
shuffle,1,8192,rms_volatility_correlation,D_02,D_04,0.6341248030322194
shuffle,1,8192,rms_volatility_correlation,D_02,D_05,0.587100003753602
shuffle,1,8192,rms_volatility_correlation,D_02,D_06,0.3668933140079941
shuffle,1,8192,rms_volatility_correlation,D_02,D_07,0.3553378015850973
shuffle,1,8192,rms_volatility_correlation,D_02,D_08,0.21742547349002278
shuffle,1,8192,rms_volatility_correlation,D_02,D_09,0.08243987004167215
shuffle,1,8192,rms_volatility_correlation,D_03,D_01,0.7941100731111751
shuffle,1,8192,rms_volatility_correlation,D_03,D_02,0.7421369064679475
shuffle,1,8192,rms_volatility_correlation,D_03,D_03,1.0
shuffle,1,8192,rms_volatility_correlation,D_03,D_04,0.6238447796228068
shuffle,1,8192,rms_volatility_correlation,D_03,D_05,0.5635598030910934
shuffle,1,8192,rms_volatility_correlation,D_03,D_06,0.35802578313773603
shuffle,1,8192,rms_volatility_correlation,D_03,D_07,0.2996192673833137
shuffle,1,8192,rms_volatility_correlation,D_03,D_08,0.16218978430219375
shuffle,1,8192,rms_volatility_correlation,D_03,D_09,0.06780376615629168
shuffle,1,8192,rms_volatility_correlation,D_04,D_01,0.6239783800426076
shuffle,1,8192,rms_volatility_correlation,D_04,D_02,0.6341248030322194
shuffle,1,8192,rms_volatility_correlation,D_04,D_03,0.6238447796228068
shuffle,1,8192,rms_volatility_correlation,D_04,D_04,0.9999999999999999
shuffle,1,8192,rms_volatility_correlation,D_04,D_05,0.43468554684605093
shuffle,1,8192,rms_volatility_correlation,D_04,D_06,0.3462128576087747
shuffle,1,8192,rms_volatility_correlation,D_04,D_07,0.2617094792865991
shuffle,1,8192,rms_volatility_correlation,D_04,D_08,0.19124080985496392
shuffle,1,8192,rms_volatility_correlation,D_04,D_09,0.13934223268582138
shuffle,1,8192,rms_volatility_correlation,D_05,D_01,0.6047547286794835
shuffle,1,8192,rms_volatility_correlation,D_05,D_02,0.587100003753602
shuffle,1,8192,rms_volatility_correlation,D_05,D_03,0.5635598030910935
shuffle,1,8192,rms_volatility_correlation,D_05,D_04,0.43468554684605093
shuffle,1,8192,rms_volatility_correlation,D_05,D_05,0.9999999999999999
shuffle,1,8192,rms_volatility_correlation,D_05,D_06,0.25110558508914294
shuffle,1,8192,rms_volatility_correlation,D_05,D_07,0.27787661322531176
shuffle,1,8192,rms_volatility_correlation,D_05,D_08,0.1849904518163923
shuffle,1,8192,rms_volatility_correlation,D_05,D_09,0.06417995723092296
shuffle,1,8192,rms_volatility_correlation,D_06,D_01,0.42084100130221797
shuffle,1,8192,rms_volatility_correlation,D_06,D_02,0.3668933140079941
shuffle,1,8192,rms_volatility_correlation,D_06,D_03,0.35802578313773603
shuffle,1,8192,rms_volatility_correlation,D_06,D_04,0.3462128576087747
shuffle,1,8192,rms_volatility_correlation,D_06,D_05,0.25110558508914294
shuffle,1,8192,rms_volatility_correlation,D_06,D_06,1.0
shuffle,1,8192,rms_volatility_correlation,D_06,D_07,0.10903199970943296
shuffle,1,8192,rms_volatility_correlation,D_06,D_08,0.049835496314170044
shuffle,1,8192,rms_volatility_correlation,D_06,D_09,0.09073911118135634
shuffle,1,8192,rms_volatility_correlation,D_07,D_01,0.363170561087226
shuffle,1,8192,rms_volatility_correlation,D_07,D_02,0.3553378015850973
shuffle,1,8192,rms_volatility_correlation,D_07,D_03,0.2996192673833136
shuffle,1,8192,rms_volatility_correlation,D_07,D_04,0.2617094792865991
shuffle,1,8192,rms_volatility_correlation,D_07,D_05,0.27787661322531176
shuffle,1,8192,rms_volatility_correlation,D_07,D_06,0.10903199970943298
shuffle,1,8192,rms_volatility_correlation,D_07,D_07,0.9999999999999998
shuffle,1,8192,rms_volatility_correlation,D_07,D_08,0.05164921516686341
shuffle,1,8192,rms_volatility_correlation,D_07,D_09,0.09813938839025652
shuffle,1,8192,rms_volatility_correlation,D_08,D_01,0.19460288148376845
shuffle,1,8192,rms_volatility_correlation,D_08,D_02,0.2174254734900228
shuffle,1,8192,rms_volatility_correlation,D_08,D_03,0.16218978430219372
shuffle,1,8192,rms_volatility_correlation,D_08,D_04,0.19124080985496392
shuffle,1,8192,rms_volatility_correlation,D_08,D_05,0.18499045181639232
shuffle,1,8192,rms_volatility_correlation,D_08,D_06,0.04983549631417005
shuffle,1,8192,rms_volatility_correlation,D_08,D_07,0.05164921516686341
shuffle,1,8192,rms_volatility_correlation,D_08,D_08,1.0
shuffle,1,8192,rms_volatility_correlation,D_08,D_09,0.018366978314698395
shuffle,1,8192,rms_volatility_correlation,D_09,D_01,0.10987403179883365
shuffle,1,8192,rms_volatility_correlation,D_09,D_02,0.08243987004167215
shuffle,1,8192,rms_volatility_correlation,D_09,D_03,0.06780376615629168
shuffle,1,8192,rms_volatility_correlation,D_09,D_04,0.1393422326858214
shuffle,1,8192,rms_volatility_correlation,D_09,D_05,0.06417995723092296
shuffle,1,8192,rms_volatility_correlation,D_09,D_06,0.09073911118135634
shuffle,1,8192,rms_volatility_correlation,D_09,D_07,0.09813938839025652
shuffle,1,8192,rms_volatility_correlation,D_09,D_08,0.0183669783146984
shuffle,1,8192,rms_volatility_correlation,D_09,D_09,1.0
shuffle,1,8192,detail_energy_share_percentile_correlation,D_01,D_01,1.0
shuffle,1,8192,detail_energy_share_percentile_correlation,D_01,D_02,-0.5063341469644288
shuffle,1,8192,detail_energy_share_percentile_correlation,D_01,D_03,-0.34238669130059013
shuffle,1,8192,detail_energy_share_percentile_correlation,D_01,D_04,-0.3961687997477222
shuffle,1,8192,detail_energy_share_percentile_correlation,D_01,D_05,-0.22289563866475448
shuffle,1,8192,detail_energy_share_percentile_correlation,D_01,D_06,-0.04322489445040133
shuffle,1,8192,detail_energy_share_percentile_correlation,D_01,D_07,-0.08836817799099249
shuffle,1,8192,detail_energy_share_percentile_correlation,D_01,D_08,-0.11534328427855037
shuffle,1,8192,detail_energy_share_percentile_correlation,D_01,D_09,-0.02547161799533677
shuffle,1,8192,detail_energy_share_percentile_correlation,D_02,D_01,-0.5063341469644288
